Threshold,Precision,Recall,Specificity
-60.91521303658671,0.007847989694216557,1.0,0.0011262990836021093
-60.856976257462094,0.007847989694216557,1.0,0.0011262990836021093
-60.798739478337474,0.007847989694216557,1.0,0.0011262990836021093
-60.740502699212854,0.007847989694216557,1.0,0.0011262990836021093
-60.68226592008824,0.007847989694216557,1.0,0.0011262990836021093
-60.62402914096363,0.007848122722264598,1.0,0.0011433642212324443
-60.56579236183901,0.007848122722264598,1.0,0.0011433642212324443
-60.50755558271439,0.007848122722264598,1.0,0.0011433642212324443
-60.449318803589776,0.007848388791890563,1.0,0.0011774944964931143
-60.39108202446516,0.007848388791890563,1.0,0.0011774944964931143
-60.33284524534054,0.007848521833468946,1.0,0.0011945596341234493
-60.27460846621592,0.007848521833468946,1.0,0.0011945596341234493
-60.21637168709131,0.007848521833468946,1.0,0.0011945596341234493
-60.1581349079667,0.007848521833468946,1.0,0.0011945596341234493
-60.09989812884208,0.007848521833468946,1.0,0.0011945596341234493
-60.04166134971746,0.007848521833468946,1.0,0.0011945596341234493
-59.983424570592845,0.007848654879557899,1.0,0.0012116247717537843
-59.92518779146823,0.007848654879557899,1.0,0.0012116247717537843
-59.86695101234361,0.007848654879557899,1.0,0.0012116247717537843
-59.80871423321899,0.007848654879557899,1.0,0.0012116247717537843
-59.75047745409438,0.007848654879557899,1.0,0.0012116247717537843
-59.69224067496977,0.007848654879557899,1.0,0.0012116247717537843
